site_name,census_year,community_name,site_type,operator_type,service_partner,address_line_1,address_line_2,address_city,address_postal_code,region,service_area,address_latitude,address_longitude,latitude,longitude,is_active,event_approved,site_start_date,site_end_date,program_paint,program_paint_start_date,program_paint_end_date,program_lights,program_lights_start_date,program_lights_end_date,program_solvents,program_solvents_start_date,program_solvents_end_date,program_pesticides,program_pesticides_start_date,program_pesticides_end_date,program_fertilizers,program_fertilizers_start_date,program_fertilizers_end_date
R2D Event - Madoc Township Works Yard,2000,Madoc,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,15651 Highway 62 N,,Madoc Township,K0K 2K0,Muskoka District,Zone 4,44.57,-77.51,44.57,-77.51,true,true,2023-11-04T00:00:00,2023-11-04T00:00:00,true,2023-11-04T00:00:00,2023-11-04T00:00:00,true,2023-11-04T00:00:00,2023-11-04T00:00:00,true,2023-11-04T00:00:00,2023-11-04T00:00:00,true,2023-11-04T00:00:00,2023-11-04T00:00:00,false,,
R2D Event - Madoc Township Works Yard,2000,Madoc,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,15651 Highway 62 N,,Madoc Township,K0K 2K0,Hastings County,Zone 4,44.57,-77.51,44.57,-77.51,true,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,false,,
R2D Event - Madoc Works Garage (Quinte),2000,Madoc,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,26 Seymour Street,,Village of Madoc,K0K 2K0,Hastings County,Zone 4,44.500655,-77.4711813,44.500655,-77.4711813,true,true,2024-08-06T00:00:00,2024-08-06T00:00:00,true,2024-08-06T00:00:00,2024-08-06T00:00:00,true,2024-08-06T00:00:00,2024-08-06T00:00:00,true,2024-08-06T00:00:00,2024-08-06T00:00:00,true,2024-08-06T00:00:00,2024-08-06T00:00:00,false,,
R2D Event - Madoc Works Garage (Quinte),2000,Madoc,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,26 Seymour Street,,Village of Madoc,K0K 2K0,Hastings County,Zone 4,44.500655,-77.4711813,44.500655,-77.4711813,true,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,true,2024-09-14T00:00:00,2024-09-14T00:00:00,false,,
R2D Event - Madoc Works Garage (Quinte),2000,Madoc,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,26 Seymour Street,,Village of Madoc,K0K 2K0,Hastings County,Zone 4,44.500655,-77.4711813,44.500655,-77.4711813,true,true,2023-07-15T00:00:00,2023-07-15T00:00:00,true,2023-07-15T00:00:00,2023-07-15T00:00:00,true,2023-07-15T00:00:00,2023-07-15T00:00:00,true,2023-07-15T00:00:00,2023-07-15T00:00:00,true,2023-07-15T00:00:00,2023-07-15T00:00:00,false,,
R2D Event - Madoc Works Garage (Quinte),2000,Madoc,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,26 Seymour Street,,Village of Madoc,K0K 2K0,Hastings County,Zone 4,44.500655,-77.4711813,44.500655,-77.4711813,true,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,true,2023-09-16T00:00:00,2023-09-16T00:00:00,false,,
R2D Event - Madoc Works Garage (Quinte),2000,Madoc,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,26 Seymour Street,,Village of Madoc,K0K 2K0,Hastings County,Zone 4,44.500655,-77.4711813,44.500655,-77.4711813,true,true,2025-12-04T00:00:00,2025-12-04T00:00:00,true,2025-12-04T00:00:00,2025-12-04T00:00:00,true,2025-12-04T00:00:00,2025-12-04T00:00:00,true,2025-12-04T00:00:00,2025-12-04T00:00:00,true,2025-12-04T00:00:00,2025-12-04T00:00:00,false,,
R2D Event - Madoc Works Garage (Quinte),2000,Madoc,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,26 Seymour Street,,Village of Madoc,K0K 2K0,Hastings County,Zone 4,44.500655,-77.4711813,44.500655,-77.4711813,true,true,2025-06-21T00:00:00,2025-06-21T00:00:00,true,2025-06-21T00:00:00,2025-06-21T00:00:00,true,2025-06-21T00:00:00,2025-06-21T00:00:00,true,2025-06-21T00:00:00,2025-06-21T00:00:00,true,2025-06-21T00:00:00,2025-06-21T00:00:00,false,,
R2D Event - Tweed Fire Hall (Quinte),2000,Tweed,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,127 River Street,,Tweed,K0K 3J0,Hastings County,Zone 4,44.4732106,-77.3124054,44.4732106,-77.3124054,true,true,2024-06-04T00:00:00,2024-06-04T00:00:00,true,2024-06-04T00:00:00,2024-06-04T00:00:00,true,2024-06-04T00:00:00,2024-06-04T00:00:00,true,2024-06-04T00:00:00,2024-06-04T00:00:00,true,2024-06-04T00:00:00,2024-06-04T00:00:00,false,,
R2D Event - Tweed Fire Hall (Quinte),2000,Tweed,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,127 River Street,,Tweed,K0K 3J0,Hastings County,Zone 4,44.4732106,-77.3124054,44.4732106,-77.3124054,true,true,2024-06-15T00:00:00,2024-06-15T00:00:00,true,2024-06-15T00:00:00,2024-06-15T00:00:00,true,2024-06-15T00:00:00,2024-06-15T00:00:00,true,2024-06-15T00:00:00,2024-06-15T00:00:00,true,2024-06-15T00:00:00,2024-06-15T00:00:00,false,,
R2D Event - Tweed Fire Hall (Quinte),2000,Tweed,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,127 River Street,,Tweed,K0K 3J0,Hastings County,Zone 4,44.4732106,-77.3124054,44.4732106,-77.3124054,true,true,2023-04-01T00:00:00,2023-04-01T00:00:00,true,2023-04-01T00:00:00,2023-04-01T00:00:00,true,2023-04-01T00:00:00,2023-04-01T00:00:00,true,2023-04-01T00:00:00,2023-04-01T00:00:00,true,2023-04-01T00:00:00,2023-04-01T00:00:00,false,,
R2D Event - Tweed Fire Hall (Quinte),2000,Tweed,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,127 River Street,,Tweed,K0K 3J0,Hastings County,Zone 4,44.4732106,-77.3124054,44.4732106,-77.3124054,true,true,2023-06-10T00:00:00,2023-06-10T00:00:00,true,2023-06-10T00:00:00,2023-06-10T00:00:00,true,2023-06-10T00:00:00,2023-06-10T00:00:00,true,2023-06-10T00:00:00,2023-06-10T00:00:00,true,2023-06-10T00:00:00,2023-06-10T00:00:00,false,,
R2D Event - Tweed Fire Hall (Quinte),2000,Tweed,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,127 River Street,,Tweed,K0K 3J0,Hastings County,Zone 4,44.4732106,-77.3124054,44.4732106,-77.3124054,true,true,2025-05-04T00:00:00,2025-05-04T00:00:00,true,2025-05-04T00:00:00,2025-05-04T00:00:00,true,2025-05-04T00:00:00,2025-05-04T00:00:00,true,2025-05-04T00:00:00,2025-05-04T00:00:00,true,2025-05-04T00:00:00,2025-05-04T00:00:00,false,,
R2D Event - Tweed Fire Hall (Quinte),2000,Tweed,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,127 River Street,,Tweed,K0K 3J0,Hastings County,Zone 4,44.4732106,-77.3124054,44.4732106,-77.3124054,true,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,false,,
Event - Petawawa Civic Centre (OVWRC),2000,Petawawa,Event,Municipal,OTTAWA VALLEY WASTE RECOVERY CENTRE,16 Civic Rd Ctr,,Petawawa,K8H 3H5,Renfrew County,Zone 5,45.894411,-77.259939,45.894411,-77.259939,true,true,2024-05-11T00:00:00,2024-05-11T00:00:00,true,2024-05-11T00:00:00,2024-05-11T00:00:00,true,2024-05-11T00:00:00,2024-05-11T00:00:00,true,2024-05-11T00:00:00,2024-05-11T00:00:00,true,2024-05-11T00:00:00,2024-05-11T00:00:00,false,,
Event - Petawawa Civic Centre (OVWRC),2000,Petawawa,Event,Municipal,OTTAWA VALLEY WASTE RECOVERY CENTRE,16 Civic Rd Ctr,,Petawawa,K8H 3H5,Renfrew County,Zone 5,45.894411,-77.259939,45.894411,-77.259939,true,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,false,,,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,false,,
Event - Petawawa Civic Centre (OVWRC),2000,Petawawa,Event,Municipal,OTTAWA VALLEY WASTE RECOVERY CENTRE,16 Civic Rd Ctr,,Petawawa,K8H 3H5,Renfrew County,Zone 5,45.894411,-77.259939,45.894411,-77.259939,true,true,2025-05-10T00:00:00,2025-05-10T00:00:00,true,2025-05-10T00:00:00,2025-05-10T00:00:00,true,2025-05-10T00:00:00,2025-05-10T00:00:00,true,2025-05-10T00:00:00,2025-05-10T00:00:00,true,2025-05-10T00:00:00,2025-05-10T00:00:00,false,,
R2D Event - Tyendinaga Municipal Office,2000,Tyendinaga,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,859 Melrose Road,,Shannonville,K0K 3A0,Hastings County,Zone 4,44.25481,-77.202389,44.25481,-77.202389,true,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,false,,
R2D Event - Tyendinaga Municipal Office,2000,Tyendinaga,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,859 Melrose Road,,Tendinaga,K0K 3A0,Hastings County,Zone 4,44.25481,-77.202389,44.25481,-77.202389,true,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,true,2023-05-13T00:00:00,2023-05-13T00:00:00,false,,
R2D Event - Picton Works Yard (Quinte),2000,Prince Edward,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,75 County Road 1,,Picton,K0K 2T0,Prescott and Russell,Zone 5,43.990772,-77.1593346,43.990772,-77.1593346,true,true,2023-04-22T00:00:00,2023-04-22T00:00:00,true,2023-04-22T00:00:00,2023-04-22T00:00:00,true,2023-04-22T00:00:00,2023-04-22T00:00:00,true,2023-04-22T00:00:00,2023-04-22T00:00:00,true,2023-04-22T00:00:00,2023-04-22T00:00:00,false,,
R2D Event - Picton Works Yard (Quinte),2000,Prince Edward,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,75 County Road 1,,Picton,K0K 2T0,Prescott and Russell,Zone 5,43.990772,-77.1593346,43.990772,-77.1593346,true,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,false,,
R2D Event - Picton Works Yard (Quinte),2000,Prince Edward,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,75 County Road 1,,Picton,K0K 2T0,Prescott and Russell,Zone 5,43.990772,-77.1593346,43.990772,-77.1593346,true,true,2023-08-12T00:00:00,2023-08-12T00:00:00,true,2023-08-12T00:00:00,2023-08-12T00:00:00,true,2023-08-12T00:00:00,2023-08-12T00:00:00,true,2023-08-12T00:00:00,2023-08-12T00:00:00,true,2023-08-12T00:00:00,2023-08-12T00:00:00,false,,
R2D Event - Picton Works Yard (Quinte),2000,Prince Edward,Event,Municipal,CENTRE & SOUTH HASTINGS WASTE SERVICES BOARD,75 County Road 1,,Picton,K0K 2T0,Prescott and Russell,Zone 5,43.990772,-77.1593346,43.990772,-77.1593346,true,true,2023-10-14T00:00:00,2023-10-14T00:00:00,true,2023-10-14T00:00:00,2023-10-14T00:00:00,true,2023-10-14T00:00:00,2023-10-14T00:00:00,true,2023-10-14T00:00:00,2023-10-14T00:00:00,true,2023-10-14T00:00:00,2023-10-14T00:00:00,false,,
Event - Pembroke & Area Community Centre,2000,Pembroke,Event,Municipal,OTTAWA VALLEY WASTE RECOVERY CENTRE,40 bennett St,,Pembroke,K8A 7Z8,Ottawa-Carleton,Zone 5,45.80719009,-77.11812084,45.80719009,-77.11812084,true,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,false,,
Event - Pembroke & Area Community Centre,2000,Pembroke,Event,Municipal,OTTAWA VALLEY WASTE RECOVERY CENTRE,40 bennett St,,Pembroke,K8A 7Z8,Renfrew County,Zone 5,45.80719009,-77.11812084,45.80719009,-77.11812084,true,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,false,,,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,false,,
Event - Pembroke & Area Community Centre,2000,Pembroke,Event,Municipal,OTTAWA VALLEY WASTE RECOVERY CENTRE,40 bennett St,,Pembroke,K8A 7Z8,Ottawa-Carleton,Zone 5,45.80719009,-77.11812084,45.80719009,-77.11812084,true,true,2025-06-07T00:00:00,2025-06-07T00:00:00,true,2025-06-07T00:00:00,2025-06-07T00:00:00,true,2025-06-07T00:00:00,2025-06-07T00:00:00,true,2025-06-07T00:00:00,2025-06-07T00:00:00,true,2025-06-07T00:00:00,2025-06-07T00:00:00,false,,
Event - Westmeath Municipal Garage,2000,Whitewater,Event,Municipal,CORPORATION OF THE TOWNSHIP OF WHITEWATER REGION,1798 Westmeath Road,,Westmeath,K0J 2L0,Renfrew County,Zone 5,45.80332943,-76.88617242,45.80332943,-76.88617242,true,true,2023-10-21T00:00:00,2023-10-21T00:00:00,true,2023-10-21T00:00:00,2023-10-21T00:00:00,true,2023-10-21T00:00:00,2023-10-21T00:00:00,true,2023-10-21T00:00:00,2023-10-21T00:00:00,true,2023-10-21T00:00:00,2023-10-21T00:00:00,false,,
Event - Lombardy Fair Grounds,2000,Rideau Lakes,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,6 Kelly Road,,Lombardy,K0G 1L0,Hastings County,Zone 4,44.8349245,-76.0705367,44.8349245,-76.0705367,true,true,2023-07-08T00:00:00,2023-07-08T00:00:00,true,2023-07-08T00:00:00,2023-07-08T00:00:00,false,,,true,2023-07-08T00:00:00,2023-07-08T00:00:00,true,2023-07-08T00:00:00,2023-07-08T00:00:00,false,,
Event - Lombardy Fair Grounds,2000,Rideau Lakes,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,6 Kelly Road,,Lombardy,K0G 1L0,Leeds and Grenville,Zone 4,44.8349245,-76.0705367,44.8349245,-76.0705367,true,true,2025-07-05T00:00:00,2025-07-05T00:00:00,true,2025-07-05T00:00:00,2025-07-05T00:00:00,true,2025-07-05T00:00:00,2025-07-05T00:00:00,true,2025-07-05T00:00:00,2025-07-05T00:00:00,true,2025-07-05T00:00:00,2025-07-05T00:00:00,false,,
"Event - County Patrol Garage, Lansdowne",2000,Leeds and the Thousand Islands,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,2714 Outlet Rd,,Lansdowne,K0E 1L0,Leeds and Grenville,Zone 4,44.4040523,-76.0410639,44.4040523,-76.0410639,true,true,2023-08-19T00:00:00,2023-08-19T00:00:00,true,2023-08-19T00:00:00,2023-08-19T00:00:00,false,,,true,2023-08-19T00:00:00,2023-08-19T00:00:00,true,2023-08-19T00:00:00,2023-08-19T00:00:00,false,,
"Event - County Patrol Garage, Lansdowne",2000,Leeds and the Thousand Islands,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,2714 Outlet Rd,,Lansdowne,K0E 1L0,Leeds and Grenville,Zone 4,44.4040523,-76.0410639,44.4040523,-76.0410639,true,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,false,,
"Event - County Patrol Garage, Frankville-Toledo",2000,Elizabethtown-Kitley,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,331 County Rd. 29,,Frankville,K0E 1H0,Renfrew County,Zone 4,44.7272224,-75.9756167,44.7272224,-75.9756167,true,true,2023-08-19T00:00:00,2023-08-19T00:00:00,true,2023-08-19T00:00:00,2023-08-19T00:00:00,false,,,true,2023-08-19T00:00:00,2023-08-19T00:00:00,true,2023-08-19T00:00:00,2023-08-19T00:00:00,false,,
"Event - County Patrol Garage, Frankville-Toledo",2000,Elizabethtown-Kitley,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,331 County Rd. 29,,Frankville,K0E 1H0,Leeds and Grenville,Zone 4,44.7272224,-75.9756167,44.7272224,-75.9756167,true,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,true,2025-08-16T00:00:00,2025-08-16T00:00:00,false,,
Event - Westbrook Snow Dump,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,200 Westbrook Rd,,Ottawa,K0A 1L0,Ottawa-Carleton,Zone 5,45.275402,-75.955905,45.275402,-75.955905,true,true,2024-11-02T00:00:00,2024-11-02T00:00:00,true,2024-11-02T00:00:00,2024-11-02T00:00:00,false,,,true,2024-11-02T00:00:00,2024-11-02T00:00:00,true,2024-11-02T00:00:00,2024-11-02T00:00:00,false,,
Event - Westbrook Snow Dump,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,200 Westbrook Rd,,Ottawa,K0A 1L0,Ottawa-Carleton,Zone 5,45.275402,-75.955905,45.275402,-75.955905,true,true,2023-02-10T00:00:00,2023-02-10T00:00:00,true,2023-02-10T00:00:00,2023-02-10T00:00:00,false,,,true,2023-02-10T00:00:00,2023-02-10T00:00:00,true,2023-02-10T00:00:00,2023-02-10T00:00:00,false,,
Event - Canadian Tire Centre,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,200 Cyclone Taylor Blvd,,Ottawa,K2V 1C9,Ottawa-Carleton,Zone 5,45.2977996,-75.92294782,45.2977996,-75.92294782,true,true,2024-07-27T00:00:00,2024-07-27T00:00:00,true,2024-07-27T00:00:00,2024-07-27T00:00:00,false,,,true,2024-07-27T00:00:00,2024-07-27T00:00:00,true,2024-07-27T00:00:00,2024-07-27T00:00:00,false,,
Event - Canadian Tire Centre,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,200 Cyclone Taylor Blvd,,Ottawa,K2V 1C9,Ottawa-Carleton,Zone 5,45.2977996,-75.92294782,45.2977996,-75.92294782,true,true,2023-06-25T00:00:00,,true,2023-06-25T00:00:00,,false,,,true,2023-06-25T00:00:00,,true,2023-06-25T00:00:00,,false,,
Event - Strandherd Snow Dump,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,4061 Promenade Strandherd Drive,,Nepean,K2J 6H8,Ottawa-Carleton,Zone 5,45.2645978,-75.7793494,45.2645978,-75.7793494,true,true,2024-10-19T00:00:00,2024-10-19T00:00:00,true,2024-10-19T00:00:00,2024-10-19T00:00:00,false,,,true,2024-10-19T00:00:00,2024-10-19T00:00:00,true,2024-10-19T00:00:00,2024-10-19T00:00:00,false,,
Event - Strandherd Snow Dump,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,4061 Promenade Strandherd Drive,,Nepean,K2J 6H8,Ottawa-Carleton,Zone 5,45.2645978,-75.7793494,45.2645978,-75.7793494,true,true,2023-08-27T00:00:00,,true,2023-08-27T00:00:00,,false,,,true,2023-08-27T00:00:00,,true,2023-08-27T00:00:00,,false,,
Event - Tunney’s Pasture (Ottawa),2000,Ottawa,Event,Municipal,CITY OF OTTAWA,Tunney’s Pasture Driveway,,Ottawa,K1Y,Ottawa-Carleton,Zone 5,45.4059026,-75.7357368,45.4059026,-75.7357368,true,true,2024-09-08T00:00:00,2024-09-08T00:00:00,true,2024-09-08T00:00:00,2024-09-08T00:00:00,false,,,true,2024-09-08T00:00:00,2024-09-08T00:00:00,true,2024-09-08T00:00:00,2024-09-08T00:00:00,false,,
Event - Tunney’s Pasture (Ottawa),2000,Ottawa,Event,Municipal,CITY OF OTTAWA,Tunney’s Pasture Driveway,,Ottawa,K1Y,Ottawa-Carleton,Zone 5,45.4059026,-75.7357368,45.4059026,-75.7357368,true,true,2023-10-09T00:00:00,2023-10-09T00:00:00,true,2023-10-09T00:00:00,2023-10-09T00:00:00,false,,,true,2023-10-09T00:00:00,2023-10-09T00:00:00,true,2023-10-09T00:00:00,2023-10-09T00:00:00,false,,
Event - City of Brockville Lot,2000,Brockville,Event,Municipal,THE CORPORATION OF THE CITY OF BROCKVILLE,228 Crocker Crescent (Lot 8),,Brockville,K6V 0A4,Leeds and Grenville,Zone 4,44.615938,-75.688997,44.615938,-75.688997,true,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,true,2023-08-26T00:00:00,2023-08-26T00:00:00,false,,
Event - RCGT Park,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,300 Coventry Road,,Ottawa,K1K 4P5,Ottawa-Carleton,Zone 5,45.42051178,-75.65407,45.42051178,-75.65407,true,true,2024-04-21T00:00:00,2024-04-21T00:00:00,true,2024-04-21T00:00:00,2024-04-21T00:00:00,false,,,true,2024-04-21T00:00:00,2024-04-21T00:00:00,true,2024-04-21T00:00:00,2024-04-21T00:00:00,false,,
Event - RCGT Park,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,300 Coventry Road,,Ottawa,K1K 4P5,Ottawa-Carleton,Zone 5,45.42051178,-75.65407,45.42051178,-75.65407,true,true,2023-04-23T00:00:00,2023-04-23T00:00:00,true,2023-04-23T00:00:00,2023-04-23T00:00:00,false,,,true,2023-04-23T00:00:00,2023-04-23T00:00:00,true,2023-04-23T00:00:00,2023-04-23T00:00:00,false,,
"Event - County Patrol Garage, Kemptville",2000,North Grenville,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,720 County Rd. 44,,Kemptville,K0G 1J0,Leeds and Grenville,Zone 4,45.0211904,-75.6529368,45.0211904,-75.6529368,true,true,2023-09-23T00:00:00,2023-09-23T00:00:00,true,2023-09-23T00:00:00,2023-09-23T00:00:00,false,,,true,2023-09-23T00:00:00,2023-09-23T00:00:00,true,2023-09-23T00:00:00,2023-09-23T00:00:00,false,,
"Event - County Patrol Garage, Kemptville",2000,North Grenville,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,720 County Rd. 44,,Kemptville,K0G 1J0,Leeds and Grenville,Zone 4,45.0211904,-75.6529368,45.0211904,-75.6529368,true,true,2025-10-11T00:00:00,2025-10-11T00:00:00,true,2025-10-11T00:00:00,2025-10-11T00:00:00,true,2025-10-11T00:00:00,2025-10-11T00:00:00,true,2025-10-11T00:00:00,2025-10-11T00:00:00,true,2025-10-11T00:00:00,2025-10-11T00:00:00,false,,
Event - Conroy Snow Dump,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,3100 Conroy Rd,,Ottawa,K1H 1E2,Ottawa-Carleton,Zone 5,45.37592,-75.630843,45.37592,-75.630843,true,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,false,,,true,2024-07-20T00:00:00,2024-07-20T00:00:00,true,2024-07-20T00:00:00,2024-07-20T00:00:00,false,,
Event - Conroy Snow Dump,2000,Ottawa,Event,Municipal,CITY OF OTTAWA,3100 Conroy Rd,,Ottawa,K1H 1E2,Ottawa-Carleton,Zone 5,45.37592,-75.630843,45.37592,-75.630843,true,true,2023-09-07T00:00:00,2023-09-07T00:00:00,true,2023-09-07T00:00:00,2023-09-07T00:00:00,false,,,true,2023-09-07T00:00:00,2023-09-07T00:00:00,true,2023-09-07T00:00:00,2023-09-07T00:00:00,false,,
Event - Rideau-Carleton Raceway (Ottawa),2000,Ottawa,Event,Municipal,CITY OF OTTAWA,4837 Albion Rd.,,Ottawa,K1X 1A3,Ottawa-Carleton,Zone 5,45.294943,-75.605653,45.294943,-75.605653,true,true,2024-05-04T00:00:00,2024-05-04T00:00:00,true,2024-05-04T00:00:00,2024-05-04T00:00:00,false,,,true,2024-05-04T00:00:00,2024-05-04T00:00:00,true,2024-05-04T00:00:00,2024-05-04T00:00:00,false,,
Event - Rideau-Carleton Raceway (Ottawa),2000,Ottawa,Event,Municipal,CITY OF OTTAWA,4837 Albion Rd.,,Ottawa,K1X 1A3,Ottawa-Carleton,Zone 5,45.294943,-75.605653,45.294943,-75.605653,true,true,2023-06-05T00:00:00,2023-06-05T00:00:00,true,2023-06-05T00:00:00,2023-06-05T00:00:00,false,,,true,2023-06-05T00:00:00,2023-06-05T00:00:00,true,2023-06-05T00:00:00,2023-06-05T00:00:00,false,,
Event - Spencerville Fairgrounds,2000,Edwardsburgh/Cardinal,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,22 Ryan St,,Spencerville,K0E1X0,Leeds and Grenville,Zone 5,44.84211,-75.55003,44.84211,-75.55003,true,true,2023-09-23T00:00:00,2023-09-23T00:00:00,true,2023-09-23T00:00:00,2023-09-23T00:00:00,false,,,true,2023-09-23T00:00:00,2023-09-23T00:00:00,true,2023-09-23T00:00:00,2023-09-23T00:00:00,false,,
Event - Spencerville Fairgrounds,2000,Edwardsburgh/Cardinal,Event,Municipal,THE CORPORATION OF THE UNITED COUNTIES OF LEEDS AND GRENVILLE,22 Ryan St,,Spencerville,K0E1X0,Leeds and Grenville,Zone 4,44.84211,-75.55003,44.84211,-75.55003,true,true,2025-10-11T00:00:00,2025-10-11T00:00:00,true,2025-10-11T00:00:00,2025-10-11T00:00:00,true,2025-10-11T00:00:00,2025-10-11T00:00:00,true,2025-10-11T00:00:00,2025-10-11T00:00:00,true,2025-10-11T00:00:00,2025-10-11T00:00:00,false,,
