site_name,census_year,community_name,site_type,operator_type,service_partner,address_line_1,address_line_2,address_city,address_postal_code,region,service_area,address_latitude,address_longitude,latitude,longitude,is_active,event_approved,site_start_date,site_end_date,program_paint,program_paint_start_date,program_paint_end_date,program_lights,program_lights_start_date,program_lights_end_date,program_solvents,program_solvents_start_date,program_solvents_end_date,program_pesticides,program_pesticides_start_date,program_pesticides_end_date,program_fertilizers,program_fertilizers_start_date,program_fertilizers_end_date
Event - Toronto Loretto College,,Toronto,Collection Event,Municipal,CITY OF TORONTO,151 Rosemount Ave (west of Dufferin St),,Toronto,M6H 2N1,Toronto,Zone 1,43.6756764,-79.4434557,43.6756764,-79.4434557,true,true,2024-08-11T00:00:00,2024-08-11T00:00:00,true,2024-08-11T00:00:00,2024-08-11T00:00:00,true,2024-08-11T00:00:00,2024-08-11T00:00:00,true,2024-08-11T00:00:00,2024-08-11T00:00:00,true,2024-08-11T00:00:00,2024-08-11T00:00:00,false,,
Event - Toronto Loretto College,,Toronto,Collection Event,Municipal,CITY OF TORONTO,151 Rosemount Ave (west of Dufferin St),,Toronto,M6H 2N1,Toronto,Zone 1,43.6756764,-79.4434557,43.6756764,-79.4434557,true,true,2023-07-16T00:00:00,2023-07-16T00:00:00,true,2023-07-16T00:00:00,2023-07-16T00:00:00,true,2023-07-16T00:00:00,2023-07-16T00:00:00,true,2023-07-16T00:00:00,2023-07-16T00:00:00,true,2023-07-16T00:00:00,2023-07-16T00:00:00,false,,
Event - Toronto Loretto College,,Toronto,Collection Event,Municipal,CITY OF TORONTO,151 Rosemount Ave (west of Dufferin St),,Toronto,M6H 2N1,Toronto,Zone 1,43.6756764,-79.4434557,43.6756764,-79.4434557,true,true,2025-06-15T00:00:00,2025-06-15T00:00:00,true,2025-06-15T00:00:00,2025-06-15T00:00:00,true,2025-06-15T00:00:00,2025-06-15T00:00:00,true,2025-06-15T00:00:00,2025-06-15T00:00:00,true,2025-06-15T00:00:00,2025-06-15T00:00:00,false,,
Event - Toronto Dufferin Mall,,Toronto,Collection Event,Municipal,CITY OF TORONTO,900 Dufferin St (south of Bloor St),,Toronto,M6H 4A9,Toronto,Zone 1,43.6579982,-79.4351564,43.6579982,-79.4351564,true,true,2024-05-05T00:00:00,2024-05-05T00:00:00,true,2024-05-05T00:00:00,2024-05-05T00:00:00,true,2024-05-05T00:00:00,2024-05-05T00:00:00,true,2024-05-05T00:00:00,2024-05-05T00:00:00,true,2024-05-05T00:00:00,2024-05-05T00:00:00,false,,
Event - Toronto Dufferin Mall,,Toronto,Collection Event,Municipal,CITY OF TORONTO,900 Dufferin St (south of Bloor St),,Toronto,M6H 4A9,Toronto,Zone 1,43.6579982,-79.4351564,43.6579982,-79.4351564,true,true,2023-05-07T00:00:00,2023-05-07T00:00:00,true,2023-05-07T00:00:00,2023-05-07T00:00:00,true,2023-05-07T00:00:00,2023-05-07T00:00:00,true,2023-05-07T00:00:00,2023-05-07T00:00:00,true,2023-05-07T00:00:00,2023-05-07T00:00:00,false,,
Event - Toronto Dufferin Mall,,Toronto,Collection Event,Municipal,CITY OF TORONTO,900 Dufferin St (south of Bloor St),,Toronto,M6H 4A9,Toronto,Zone 1,43.6579982,-79.4351564,43.6579982,-79.4351564,true,true,2025-05-04T00:00:00,2025-05-04T00:00:00,true,2025-05-04T00:00:00,2025-05-04T00:00:00,true,2025-05-04T00:00:00,2025-05-04T00:00:00,true,2025-05-04T00:00:00,2025-05-04T00:00:00,true,2025-05-04T00:00:00,2025-05-04T00:00:00,false,,
Event - Toronto Wychwood Barns,,Toronto,Collection Event,Municipal,CITY OF TORONTO,Along Wychwood Ave (south of St Clair Ave W),,Toronto,M6G 4C6,Toronto,Zone 1,43.680357,-79.4229963,43.680357,-79.4229963,true,true,2024-06-23T00:00:00,2024-06-23T00:00:00,true,2024-06-23T00:00:00,2024-06-23T00:00:00,true,2024-06-23T00:00:00,2024-06-23T00:00:00,true,2024-06-23T00:00:00,2024-06-23T00:00:00,true,2024-06-23T00:00:00,2024-06-23T00:00:00,false,,
Event - Toronto Wychwood Barns,,Toronto,Collection Event,Municipal,CITY OF TORONTO,Along Wychwood Ave (south of St Clair Ave W),,Toronto,M6G 4C6,Toronto,Zone 1,43.680357,-79.4229963,43.680357,-79.4229963,true,true,2023-05-28T00:00:00,2023-05-28T00:00:00,true,2023-05-28T00:00:00,2023-05-28T00:00:00,true,2023-05-28T00:00:00,2023-05-28T00:00:00,true,2023-05-28T00:00:00,2023-05-28T00:00:00,true,2023-05-28T00:00:00,2023-05-28T00:00:00,false,,
Event - Toronto Fred Hamilton Park,,Toronto,Collection Event,Municipal,CITY OF TORONTO,155 Roxton Rd - Along Shaw St (south of College St),,Toronto,M6J 2Y4,Toronto,Zone 1,43.6532,-79.420629,43.6532,-79.420629,true,true,2023-09-03T00:00:00,2023-09-03T00:00:00,true,2023-09-03T00:00:00,2023-09-03T00:00:00,true,2023-09-03T00:00:00,2023-09-03T00:00:00,true,2023-09-03T00:00:00,2023-09-03T00:00:00,true,2023-09-03T00:00:00,2023-09-03T00:00:00,false,,
Event - Centerpoint Mall,,Toronto,Collection Event,Municipal,CITY OF TORONTO,6464 Yonge St.,,North York,M2M 3X4,Toronto,Zone 1,43.796207,-79.419988,43.796207,-79.419988,true,true,2024-09-21T00:00:00,2024-09-21T00:00:00,true,2024-09-21T00:00:00,2024-09-21T00:00:00,true,2024-09-21T00:00:00,2024-09-21T00:00:00,true,2024-09-21T00:00:00,2024-09-21T00:00:00,true,2024-09-21T00:00:00,2024-09-21T00:00:00,false,,
Event - Centerpoint Mall,,Toronto,Collection Event,Municipal,CITY OF TORONTO,6464 Yonge St.,,North York,M2M 3X4,Toronto,Zone 1,43.796207,-79.419988,43.796207,-79.419988,true,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,true,2023-04-15T00:00:00,2023-04-15T00:00:00,false,,
Event - Centerpoint Mall,,Toronto,Collection Event,Municipal,CITY OF TORONTO,6464 Yonge St.,,North York,M2M 3X4,Toronto,Zone 1,43.796207,-79.419988,43.796207,-79.419988,true,true,2025-07-26T00:00:00,2025-07-26T00:00:00,true,2025-07-26T00:00:00,2025-07-26T00:00:00,true,2025-07-26T00:00:00,2025-07-26T00:00:00,true,2025-07-26T00:00:00,2025-07-26T00:00:00,true,2025-07-26T00:00:00,2025-07-26T00:00:00,false,,
Event - Toronto Central Tech School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,725 Bathurst St (enter from Harbord St & Borden St),,Toronto,M5S 2R5,Toronto,Zone 1,43.6631036,-79.4082999,43.6631036,-79.4082999,true,true,2024-05-12T00:00:00,2024-05-12T00:00:00,true,2024-05-12T00:00:00,2024-05-12T00:00:00,true,2024-05-12T00:00:00,2024-05-12T00:00:00,true,2024-05-12T00:00:00,2024-05-12T00:00:00,true,2024-05-12T00:00:00,2024-05-12T00:00:00,false,,
Event - Toronto Central Tech School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,725 Bathurst St (enter from Harbord St & Borden St),,Toronto,M5S 2R5,Toronto,Zone 1,43.6631036,-79.4082999,43.6631036,-79.4082999,true,true,2023-06-25T00:00:00,2023-06-25T00:00:00,true,2023-06-25T00:00:00,2023-06-25T00:00:00,true,2023-06-25T00:00:00,2023-06-25T00:00:00,true,2023-06-25T00:00:00,2023-06-25T00:00:00,true,2023-06-25T00:00:00,2023-06-25T00:00:00,false,,
Event - Toronto Central Tech School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,725 Bathurst St (enter from Harbord St & Borden St),,Toronto,M5S 2R5,Toronto,Zone 1,43.6631036,-79.4082999,43.6631036,-79.4082999,true,true,2025-06-29T00:00:00,2025-06-29T00:00:00,true,2025-06-29T00:00:00,2025-06-29T00:00:00,true,2025-06-29T00:00:00,2025-06-29T00:00:00,true,2025-06-29T00:00:00,2025-06-29T00:00:00,true,2025-06-29T00:00:00,2025-06-29T00:00:00,false,,
Event - Wellington Works Yard,,Toronto,Collection Event,Municipal,CITY OF TORONTO,677 Wellington St. W.,,Toronto,M5V 1G8,Toronto,Zone 1,43.6415631907,-79.4066023618,43.6415631907,-79.4066023618,true,true,2023-09-10T00:00:00,2023-09-10T00:00:00,true,2023-09-10T00:00:00,2023-09-10T00:00:00,true,2023-09-10T00:00:00,2023-09-10T00:00:00,true,2023-09-10T00:00:00,2023-09-10T00:00:00,true,2023-09-10T00:00:00,2023-09-10T00:00:00,false,,
Event - Toronto Earl Haig Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"100 Princess Ave (Kenneth Ave, south of Empress Ave)",,North York,M2N 2R9,Toronto,Zone 1,43.7694227,-79.4062785,43.7694227,-79.4062785,true,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,true,2024-04-13T00:00:00,2024-04-13T00:00:00,false,,
Event - Toronto Earl Haig Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"100 Princess Ave (Kenneth Ave, south of Empress Ave)",,North York,M2N 2R9,Toronto,Zone 1,43.7694227,-79.4062785,43.7694227,-79.4062785,true,true,2023-07-29T00:00:00,2023-07-29T00:00:00,true,2023-07-29T00:00:00,2023-07-29T00:00:00,true,2023-07-29T00:00:00,2023-07-29T00:00:00,true,2023-07-29T00:00:00,2023-07-29T00:00:00,true,2023-07-29T00:00:00,2023-07-29T00:00:00,false,,
Event - Toronto Earl Haig Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"100 Princess Ave (Kenneth Ave, south of Empress Ave)",,North York,M2N 2R9,Toronto,Zone 1,43.7694227,-79.4062785,43.7694227,-79.4062785,true,true,2025-04-13T00:00:00,2025-04-13T00:00:00,true,2025-04-13T00:00:00,2025-04-13T00:00:00,true,2025-04-13T00:00:00,2025-04-13T00:00:00,true,2025-04-13T00:00:00,2025-04-13T00:00:00,true,2025-04-13T00:00:00,2025-04-13T00:00:00,false,,
Event - Toronto York Mills High School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,490 York Mills Rd (east parking lot),,North York,M3B 1W6,Toronto,Zone 1,43.751768,-79.373658,43.751768,-79.373658,true,true,2024-04-21T00:00:00,2024-04-21T00:00:00,true,2024-04-21T00:00:00,2024-04-21T00:00:00,true,2024-04-21T00:00:00,2024-04-21T00:00:00,true,2024-04-21T00:00:00,2024-04-21T00:00:00,true,2024-04-21T00:00:00,2024-04-21T00:00:00,false,,
Event - Toronto York Mills High School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,490 York Mills Rd (east parking lot),,North York,M3B 1W6,Toronto,Zone 1,43.751768,-79.373658,43.751768,-79.373658,true,true,2023-04-30T00:00:00,2023-04-30T00:00:00,true,2023-04-30T00:00:00,2023-04-30T00:00:00,true,2023-04-30T00:00:00,2023-04-30T00:00:00,true,2023-04-30T00:00:00,2023-04-30T00:00:00,true,2023-04-30T00:00:00,2023-04-30T00:00:00,false,,
Event - Toronto York Mills High School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,490 York Mills Rd (east parking lot),,North York,M3B 1W6,Toronto,Zone 1,43.751768,-79.373658,43.751768,-79.373658,true,true,2025-04-26T00:00:00,2025-04-26T00:00:00,true,2025-04-26T00:00:00,2025-04-26T00:00:00,true,2025-04-26T00:00:00,2025-04-26T00:00:00,true,2025-04-26T00:00:00,2025-04-26T00:00:00,true,2025-04-26T00:00:00,2025-04-26T00:00:00,false,,
Event - Cummer Park CC,,Toronto,Collection Event,Municipal,CITY OF TORONTO,6000 Leslie Street,,Toronto,M2H 1J9,Toronto,Zone 1,43.800188,-79.371695,43.800188,-79.371695,true,true,2023-05-16T00:00:00,2023-05-16T00:00:00,true,2023-05-16T00:00:00,2023-05-16T00:00:00,true,2023-05-16T00:00:00,2023-05-16T00:00:00,true,2023-05-16T00:00:00,2023-05-16T00:00:00,true,2023-05-16T00:00:00,2023-05-16T00:00:00,false,,
Event - Old Cummer GO Station Parking Lot,,Toronto,Collection Event,Municipal,CITY OF TORONTO,North of Finch Ave. along Leslie St.,,Toronto,M2H 1K3,Toronto,Zone 1,43.794087,-79.370362,43.794087,-79.370362,true,true,2024-05-25T00:00:00,2024-05-25T00:00:00,true,2024-05-25T00:00:00,2024-05-25T00:00:00,true,2024-05-25T00:00:00,2024-05-25T00:00:00,true,2024-05-25T00:00:00,2024-05-25T00:00:00,true,2024-05-25T00:00:00,2024-05-25T00:00:00,false,,
Event - Old Cummer GO Station Parking Lot,,Toronto,Collection Event,Municipal,CITY OF TORONTO,North of Finch Ave. along Leslie St.,,Toronto,M2H 1K3,Toronto,Zone 1,43.794087,-79.370362,43.794087,-79.370362,true,true,2023-09-09T00:00:00,2023-09-09T00:00:00,true,2023-09-09T00:00:00,2023-09-09T00:00:00,true,2023-09-09T00:00:00,2023-09-09T00:00:00,true,2023-09-09T00:00:00,2023-09-09T00:00:00,true,2023-09-09T00:00:00,2023-09-09T00:00:00,false,,
Event - Old Cummer GO Station Parking Lot,,Toronto,Collection Event,Municipal,CITY OF TORONTO,North of Finch Ave. along Leslie St.,,Toronto,M2H 1K3,Toronto,Zone 1,43.794087,-79.370362,43.794087,-79.370362,true,true,2025-06-08T00:00:00,2025-06-08T00:00:00,true,2025-06-08T00:00:00,2025-06-08T00:00:00,true,2025-06-08T00:00:00,2025-06-08T00:00:00,true,2025-06-08T00:00:00,2025-06-08T00:00:00,true,2025-06-08T00:00:00,2025-06-08T00:00:00,false,,
Event - Toronto Lower Sherbourne (David Crombie Park),,Toronto,Collection Event,Municipal,CITY OF TORONTO,Along Frederick ST (south of The Esplanade),,Toronto,M5A,Toronto,Zone 1,43.6487205,-79.3685834,43.6487205,-79.3685834,true,true,2024-09-08T00:00:00,2024-09-08T00:00:00,true,2024-09-08T00:00:00,2024-09-08T00:00:00,true,2024-09-08T00:00:00,2024-09-08T00:00:00,true,2024-09-08T00:00:00,2024-09-08T00:00:00,true,2024-09-08T00:00:00,2024-09-08T00:00:00,false,,
Event - Toronto Lower Sherbourne (David Crombie Park),,Toronto,Collection Event,Municipal,CITY OF TORONTO,Along Frederick ST (south of The Esplanade),,Toronto,M5A,Toronto,Zone 1,43.6487205,-79.3685834,43.6487205,-79.3685834,true,true,2023-05-14T00:00:00,2023-05-14T00:00:00,true,2023-05-14T00:00:00,2023-05-14T00:00:00,true,2023-05-14T00:00:00,2023-05-14T00:00:00,true,2023-05-14T00:00:00,2023-05-14T00:00:00,true,2023-05-14T00:00:00,2023-05-14T00:00:00,false,,
Event - Regent Park,,Toronto,Collection Event,Municipal,CITY OF TORONTO,600 Dundas Street East,,Toronto,M5A 2B9,Toronto,Zone 1,43.66057,-79.361903,43.66057,-79.361903,true,true,2024-07-13T00:00:00,2024-07-13T00:00:00,true,2024-07-13T00:00:00,2024-07-13T00:00:00,true,2024-07-13T00:00:00,2024-07-13T00:00:00,true,2024-07-13T00:00:00,2024-07-13T00:00:00,true,2024-07-13T00:00:00,2024-07-13T00:00:00,false,,
Event - Regent Park,,Toronto,Collection Event,Municipal,CITY OF TORONTO,600 Dundas Street East,,Toronto,M5A 2B9,Toronto,Zone 1,43.66057,-79.361903,43.66057,-79.361903,true,true,2025-07-19T00:00:00,2025-07-19T00:00:00,true,2025-07-19T00:00:00,2025-07-19T00:00:00,true,2025-07-19T00:00:00,2025-07-19T00:00:00,true,2025-07-19T00:00:00,2025-07-19T00:00:00,true,2025-07-19T00:00:00,2025-07-19T00:00:00,false,,
Event - Toronto Leaside Gardens Arena,,Toronto,Collection Event,Municipal,CITY OF TORONTO,1073 Millwood Road,,Toronto,M4G 1G1,Toronto,Zone 1,43.7016158,-79.3614791,43.7016158,-79.3614791,true,true,2023-06-08T00:00:00,2023-06-08T00:00:00,true,2023-06-08T00:00:00,2023-06-08T00:00:00,true,2023-06-08T00:00:00,2023-06-08T00:00:00,true,2023-06-08T00:00:00,2023-06-08T00:00:00,true,2023-06-08T00:00:00,2023-06-08T00:00:00,false,,
Event - Toronto Dieppe Park,,Toronto,Collection Event,Municipal,CITY OF TORONTO,455 Cosburn Ave (east of Greenwood Ave),,East York,M4J 2N5,Toronto,Zone 1,43.691874,-79.3359601,43.691874,-79.3359601,true,true,2024-05-18T00:00:00,2024-05-18T00:00:00,true,2024-05-18T00:00:00,2024-05-18T00:00:00,true,2024-05-18T00:00:00,2024-05-18T00:00:00,true,2024-05-18T00:00:00,2024-05-18T00:00:00,true,2024-05-18T00:00:00,2024-05-18T00:00:00,false,,
Event - Toronto Dieppe Park,,Toronto,Collection Event,Municipal,CITY OF TORONTO,455 Cosburn Ave (east of Greenwood Ave),,East York,M4J 2N5,Toronto,Zone 1,43.691874,-79.3359601,43.691874,-79.3359601,true,true,2023-05-20T00:00:00,2023-05-20T00:00:00,true,2023-05-20T00:00:00,2023-05-20T00:00:00,true,2023-05-20T00:00:00,2023-05-20T00:00:00,true,2023-05-20T00:00:00,2023-05-20T00:00:00,true,2023-05-20T00:00:00,2023-05-20T00:00:00,false,,
Event - Toronto Dieppe Park,,Toronto,Collection Event,Municipal,CITY OF TORONTO,455 Cosburn Ave (east of Greenwood Ave),,East York,M4J 2N5,Toronto,Zone 1,43.691874,-79.3359601,43.691874,-79.3359601,true,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,true,2025-05-24T00:00:00,2025-05-24T00:00:00,false,,
Event - Fenside Arena,,Toronto,Collection Event,Municipal,CITY OF TORONTO,30 Slidell Crescent,,Toronto,M3A 2C4,Toronto,Zone 1,43.764305,-79.32724,43.764305,-79.32724,true,true,2024-08-10T00:00:00,2024-08-10T00:00:00,true,2024-08-10T00:00:00,2024-08-10T00:00:00,true,2024-08-10T00:00:00,2024-08-10T00:00:00,true,2024-08-10T00:00:00,2024-08-10T00:00:00,true,2024-08-10T00:00:00,2024-08-10T00:00:00,false,,
Event - Fenside Arena,,Toronto,Collection Event,Municipal,CITY OF TORONTO,30 Slidell Crescent,,Toronto,M3A 2C4,Toronto,Zone 1,43.764305,-79.32724,43.764305,-79.32724,true,true,2023-09-02T00:00:00,2023-09-02T00:00:00,true,2023-09-02T00:00:00,2023-09-02T00:00:00,true,2023-09-02T00:00:00,2023-09-02T00:00:00,true,2023-09-02T00:00:00,2023-09-02T00:00:00,true,2023-09-02T00:00:00,2023-09-02T00:00:00,false,,
Event - Fenside Arena,,Toronto,Collection Event,Municipal,CITY OF TORONTO,30 Slidell Crescent,,Toronto,M3A 2C4,Toronto,Zone 1,43.764305,-79.32724,43.764305,-79.32724,true,true,2025-06-14T00:00:00,2025-06-14T00:00:00,true,2025-06-14T00:00:00,2025-06-14T00:00:00,true,2025-06-14T00:00:00,2025-06-14T00:00:00,true,2025-06-14T00:00:00,2025-06-14T00:00:00,true,2025-06-14T00:00:00,2025-06-14T00:00:00,false,,
Event - Toronto Donwood Plaza,,Toronto,Collection Event,Municipal,CITY OF TORONTO,51-81 Underhill Dr (north of Lawrence Ave E),,Don Mills,M3A 2J8,Toronto,Zone 1,43.74533,-79.325607,43.74533,-79.325607,true,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,true,2024-06-01T00:00:00,2024-06-01T00:00:00,false,,
Event - Toronto Donwood Plaza,,Toronto,Collection Event,Municipal,CITY OF TORONTO,51-81 Underhill Dr (north of Lawrence Ave E),,Don Mills,M3A 2J8,Toronto,Zone 1,43.74533,-79.325607,43.74533,-79.325607,true,true,2023-05-27T00:00:00,2023-05-27T00:00:00,true,2023-05-27T00:00:00,2023-05-27T00:00:00,true,2023-05-27T00:00:00,2023-05-27T00:00:00,true,2023-05-27T00:00:00,2023-05-27T00:00:00,true,2023-05-27T00:00:00,2023-05-27T00:00:00,false,,
Event - Toronto Donwood Plaza,,Toronto,Collection Event,Municipal,CITY OF TORONTO,51-81 Underhill Dr (north of Lawrence Ave E),,Don Mills,M3A 2J8,Toronto,Zone 1,43.74533,-79.325607,43.74533,-79.325607,true,true,2025-05-25T00:00:00,2025-05-25T00:00:00,true,2025-05-25T00:00:00,2025-05-25T00:00:00,true,2025-05-25T00:00:00,2025-05-25T00:00:00,true,2025-05-25T00:00:00,2025-05-25T00:00:00,true,2025-05-25T00:00:00,2025-05-25T00:00:00,false,,
Event - Toronto L'Amoureaux CC / Mary Ward Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"(enter off McNicoll Ave, just west of Kennedy Rd)",,Toronto,M1V 5E9,Toronto,Zone 1,43.812511,-79.302094,43.812511,-79.302094,true,true,2024-06-15T00:00:00,2024-06-15T00:00:00,true,2024-06-15T00:00:00,2024-06-15T00:00:00,true,2024-06-15T00:00:00,2024-06-15T00:00:00,true,2024-06-15T00:00:00,2024-06-15T00:00:00,true,2024-06-15T00:00:00,2024-06-15T00:00:00,false,,
Event - Toronto L'Amoureaux CC / Mary Ward Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"(enter off McNicoll Ave, just west of Kennedy Rd)",,Toronto,M1V 5E9,Toronto,Zone 1,43.812511,-79.302094,43.812511,-79.302094,true,true,2024-07-06T00:00:00,2024-07-06T00:00:00,true,2024-07-06T00:00:00,2024-07-06T00:00:00,true,2024-07-06T00:00:00,2024-07-06T00:00:00,true,2024-07-06T00:00:00,2024-07-06T00:00:00,true,2024-07-06T00:00:00,2024-07-06T00:00:00,false,,
Event - Toronto L'Amoureaux CC / Mary Ward Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"(enter off McNicoll Ave, just west of Kennedy Rd)",,Toronto,M1V 5E9,Toronto,Zone 1,43.812511,-79.302094,43.812511,-79.302094,true,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,true,2023-06-03T00:00:00,2023-06-03T00:00:00,false,,
Event - Toronto L'Amoureaux CC / Mary Ward Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"(enter off McNicoll Ave, just west of Kennedy Rd)",,Toronto,M1V 5E9,Toronto,Zone 1,43.812511,-79.302094,43.812511,-79.302094,true,true,2023-08-19T00:00:00,2023-08-19T00:00:00,true,2023-08-19T00:00:00,2023-08-19T00:00:00,true,2023-08-19T00:00:00,2023-08-19T00:00:00,true,2023-08-19T00:00:00,2023-08-19T00:00:00,true,2023-08-19T00:00:00,2023-08-19T00:00:00,false,,
Event - Toronto L'Amoureaux CC / Mary Ward Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"(enter off McNicoll Ave, just west of Kennedy Rd)",,Toronto,M1V 5E9,Toronto,Zone 1,43.812511,-79.302094,43.812511,-79.302094,true,true,2025-06-21T00:00:00,2025-06-21T00:00:00,true,2025-06-21T00:00:00,2025-06-21T00:00:00,true,2025-06-21T00:00:00,2025-06-21T00:00:00,true,2025-06-21T00:00:00,2025-06-21T00:00:00,true,2025-06-21T00:00:00,2025-06-21T00:00:00,false,,
Event - Toronto L'Amoureaux CC / Mary Ward Secondary School,,Toronto,Collection Event,Municipal,CITY OF TORONTO,"(enter off McNicoll Ave, just west of Kennedy Rd)",,Toronto,M1V 5E9,Toronto,Zone 1,43.812511,-79.302094,43.812511,-79.302094,true,true,2025-08-23T00:00:00,2025-08-23T00:00:00,true,2025-08-23T00:00:00,2025-08-23T00:00:00,true,2025-08-23T00:00:00,2025-08-23T00:00:00,true,2025-08-23T00:00:00,2025-08-23T00:00:00,true,2025-08-23T00:00:00,2025-08-23T00:00:00,false,,
Event - Woodbine Beach Parking Lot,,Toronto,Collection Event,Municipal,CITY OF TORONTO,1675 Lake Shore Blvd. E.,,Toronto,M4L 3W6,Toronto,Zone 1,43.665709731,-79.3018387468,43.665709731,-79.3018387468,true,true,2023-04-29T00:00:00,2023-04-29T00:00:00,true,2023-04-29T00:00:00,2023-04-29T00:00:00,true,2023-04-29T00:00:00,2023-04-29T00:00:00,true,2023-04-29T00:00:00,2023-04-29T00:00:00,true,2023-04-29T00:00:00,2023-04-29T00:00:00,false,,
Event - Woodbine Beach Parking Lot,,Toronto,Collection Event,Municipal,CITY OF TORONTO,1675 Lake Shore Blvd. E.,,Toronto,M4L 3W6,Toronto,Zone 1,43.665709731,-79.3018387468,43.665709731,-79.3018387468,true,true,2023-06-13T00:00:00,2023-06-13T00:00:00,true,2023-06-13T00:00:00,2023-06-13T00:00:00,true,2023-06-13T00:00:00,2023-06-13T00:00:00,true,2023-06-13T00:00:00,2023-06-13T00:00:00,true,2023-06-13T00:00:00,2023-06-13T00:00:00,false,,
Event - Toronto SATEC @ W.A. Porter Collegiate Institute,,Toronto,Collection Event,Municipal,CITY OF TORONTO,40 Fairfax Cres (west of Warden Ave),,Scarborough,M1L 1Z9,Toronto,Zone 1,43.7165426,-79.2873242,43.7165426,-79.2873242,true,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,true,2024-04-20T00:00:00,2024-04-20T00:00:00,false,,
Event - Toronto SATEC @ W.A. Porter Collegiate Institute,,Toronto,Collection Event,Municipal,CITY OF TORONTO,40 Fairfax Cres (west of Warden Ave),,Scarborough,M1L 1Z9,Toronto,Zone 1,43.7165426,-79.2873242,43.7165426,-79.2873242,true,true,2023-08-05T00:00:00,2023-08-05T00:00:00,true,2023-08-05T00:00:00,2023-08-05T00:00:00,true,2023-08-05T00:00:00,2023-08-05T00:00:00,true,2023-08-05T00:00:00,2023-08-05T00:00:00,true,2023-08-05T00:00:00,2023-08-05T00:00:00,false,,
